-7.395400	0.000469
-7.383500	0.000428
-7.371600	0.000408
-7.359600	0.000414
-7.347700	0.000449
-7.335800	0.000514
-7.323900	0.000608
-7.312000	0.000727
-7.300100	0.000866
-7.288200	0.001019
-7.276300	0.001176
-7.264400	0.001329
-7.252500	0.001469
-7.240600	0.001588
-7.228600	0.001677
-7.216700	0.001731
-7.204800	0.001746
-7.192900	0.001722
-7.181000	0.001659
-7.169100	0.001561
-7.157200	0.001435
-7.145300	0.001288
-7.133400	0.001131
-7.121500	0.000973
-7.109600	0.000824
-7.097700	0.000695
-7.085700	0.000593
-7.073800	0.000525
-7.061900	0.000494
-7.050000	0.000503
-7.038100	0.000549
-7.026200	0.000629
-7.014300	0.000737
-7.002400	0.000863
-6.990500	0.001000
-6.978600	0.001135
-6.966700	0.001259
-6.954700	0.001363
-6.942800	0.001439
-6.930900	0.001480
-6.919000	0.001484
-6.907100	0.001451
-6.895200	0.001384
-6.883300	0.001288
-6.871400	0.001172
-6.859500	0.001044
-6.847600	0.000918
-6.835700	0.000803
-6.823700	0.000710
-6.811800	0.000651
-6.799900	0.000632
-6.788000	0.000660
-6.776100	0.000737
-6.764200	0.000862
-6.752300	0.001032
-6.740400	0.001241
-6.728500	0.001480
-6.716600	0.001740
-6.704700	0.002008
-6.692800	0.002273
-6.680800	0.002527
-6.668900	0.002759
-6.657000	0.002964
-6.645100	0.003139
-6.633200	0.003285
-6.621300	0.003405
-6.609400	0.003506
-6.597500	0.003597
-6.585600	0.003689
-6.573700	0.003794
-6.561800	0.003923
-6.549800	0.004086
-6.537900	0.004293
-6.526000	0.004546
-6.514100	0.004848
-6.502200	0.005193
-6.490300	0.005575
-6.478400	0.005978
-6.466500	0.006388
-6.454600	0.006783
-6.442700	0.007143
-6.430800	0.007445
-6.418800	0.007669
-6.406900	0.007797
-6.395000	0.007815
-6.383100	0.007717
-6.371200	0.007499
-6.359300	0.007169
-6.347400	0.006740
-6.335500	0.006232
-6.323600	0.005671
-6.311700	0.005089
-6.299800	0.004520
-6.287900	0.004001
-6.275900	0.003566
-6.264000	0.003249
-6.252100	0.003077
-6.240200	0.003072
-6.228300	0.003245
-6.216400	0.003600
-6.204500	0.004130
-6.192600	0.004817
-6.180700	0.005636
-6.168800	0.006552
-6.156900	0.007526
-6.144900	0.008517
-6.133000	0.009481
-6.121100	0.010381
-6.109200	0.011184
-6.097300	0.011869
-6.085400	0.012424
-6.073500	0.012853
-6.061600	0.013174
-6.049700	0.013421
-6.037800	0.013644
-6.025900	0.013904
-6.014000	0.014275
-6.002000	0.014839
-5.990100	0.015683
-5.978200	0.016894
-5.966300	0.018555
-5.954400	0.020737
-5.942500	0.023499
-5.930600	0.026883
-5.918700	0.030907
-5.906800	0.035565
-5.894900	0.040825
-5.883000	0.046630
-5.871000	0.052898
-5.859100	0.059524
-5.847200	0.066384
-5.835300	0.073340
-5.823400	0.080243
-5.811500	0.086938
-5.799600	0.093269
-5.787700	0.099086
-5.775800	0.104250
-5.763900	0.108630
-5.752000	0.112120
-5.740000	0.114640
-5.728100	0.116120
-5.716200	0.116540
-5.704300	0.115890
-5.692400	0.114200
-5.680500	0.111530
-5.668600	0.107940
-5.656700	0.103560
-5.644800	0.098494
-5.632900	0.092880
-5.621000	0.086859
-5.609100	0.080571
-5.597100	0.074153
-5.585200	0.067734
-5.573300	0.061427
-5.561400	0.055333
-5.549500	0.049532
-5.537600	0.044088
-5.525700	0.039045
-5.513800	0.034432
-5.501900	0.030259
-5.490000	0.026525
-5.478100	0.023216
-5.466100	0.020308
-5.454200	0.017771
-5.442300	0.015571
-5.430400	0.013669
-5.418500	0.012028
-5.406600	0.010611
-5.394700	0.009384
-5.382800	0.008315
-5.370900	0.007377
-5.359000	0.006549
-5.347100	0.005811
-5.335100	0.005150
-5.323200	0.004555
-5.311300	0.004019
-5.299400	0.003535
-5.287500	0.003102
-5.275600	0.002715
-5.263700	0.002373
-5.251800	0.002074
-5.239900	0.001814
-5.228000	0.001592
-5.216100	0.001405
-5.204200	0.001247
-5.192200	0.001118
-5.180300	0.001011
-5.168400	0.000924
-5.156500	0.000855
-5.144600	0.000799
-5.132700	0.000757
-5.120800	0.000726
-5.108900	0.000706
-5.097000	0.000697
-5.085100	0.000699
-5.073200	0.000712
-5.061200	0.000736
-5.049300	0.000772
-5.037400	0.000819
-5.025500	0.000875
-5.013600	0.000938
-5.001700	0.001007
-4.989800	0.001079
-4.977900	0.001149
-4.966000	0.001214
-4.954100	0.001271
-4.942200	0.001316
-4.930200	0.001347
-4.918300	0.001359
-4.906400	0.001354
-4.894500	0.001329
-4.882600	0.001285
-4.870700	0.001224
-4.858800	0.001149
-4.846900	0.001062
-4.835000	0.000967
-4.823100	0.000868
-4.811200	0.000770
-4.799300	0.000675
-4.787300	0.000587
-4.775400	0.000508
-4.763500	0.000441
-4.751600	0.000387
-4.739700	0.000347
-4.727800	0.000319
-4.715900	0.000303
-4.704000	0.000297
-4.692100	0.000300
-4.680200	0.000309
-4.668300	0.000322
-4.656300	0.000338
-4.644400	0.000353
-4.632500	0.000367
-4.620600	0.000378
-4.608700	0.000386
-4.596800	0.000390
-4.584900	0.000389
-4.573000	0.000385
-4.561100	0.000376
-4.549200	0.000365
-4.537300	0.000351
-4.525300	0.000334
-4.513400	0.000316
-4.501500	0.000297
