-10.694000	0.000030
-10.682000	0.000029
-10.670000	0.000028
-10.658000	0.000027
-10.646000	0.000027
-10.635000	0.000027
-10.623000	0.000028
-10.611000	0.000028
-10.599000	0.000029
-10.587000	0.000029
-10.575000	0.000030
-10.563000	0.000030
-10.551000	0.000029
-10.539000	0.000028
-10.527000	0.000027
-10.515000	0.000025
-10.504000	0.000024
-10.492000	0.000022
-10.480000	0.000020
-10.468000	0.000018
-10.456000	0.000016
-10.444000	0.000015
-10.432000	0.000014
-10.420000	0.000014
-10.408000	0.000013
-10.396000	0.000014
-10.384000	0.000014
-10.373000	0.000015
-10.361000	0.000015
-10.349000	0.000016
-10.337000	0.000017
-10.325000	0.000017
-10.313000	0.000018
-10.301000	0.000018
-10.289000	0.000019
-10.277000	0.000019
-10.265000	0.000020
-10.253000	0.000021
-10.242000	0.000022
-10.230000	0.000023
-10.218000	0.000024
-10.206000	0.000026
-10.194000	0.000028
-10.182000	0.000031
-10.170000	0.000033
-10.158000	0.000036
-10.146000	0.000038
-10.134000	0.000040
-10.122000	0.000042
-10.111000	0.000043
-10.099000	0.000044
-10.087000	0.000046
-10.075000	0.000047
-10.063000	0.000049
-10.051000	0.000051
-10.039000	0.000054
-10.027000	0.000059
-10.015000	0.000066
-10.003000	0.000074
-9.991500	0.000085
-9.979600	0.000098
-9.967700	0.000113
-9.955800	0.000131
-9.943900	0.000150
-9.931900	0.000170
-9.920000	0.000192
-9.908100	0.000215
-9.896200	0.000238
-9.884300	0.000261
-9.872400	0.000285
-9.860500	0.000308
-9.848600	0.000332
-9.836700	0.000356
-9.824800	0.000382
-9.812900	0.000409
-9.801000	0.000439
-9.789000	0.000473
-9.777100	0.000512
-9.765200	0.000556
-9.753300	0.000605
-9.741400	0.000660
-9.729500	0.000721
-9.717600	0.000786
-9.705700	0.000855
-9.693800	0.000926
-9.681900	0.000996
-9.670000	0.001063
-9.658000	0.001123
-9.646100	0.001174
-9.634200	0.001214
-9.622300	0.001239
-9.610400	0.001247
-9.598500	0.001238
-9.586600	0.001210
-9.574700	0.001166
-9.562800	0.001106
-9.550900	0.001034
-9.539000	0.000955
-9.527100	0.000874
-9.515100	0.000797
-9.503200	0.000731
-9.491300	0.000683
-9.479400	0.000660
-9.467500	0.000667
-9.455600	0.000710
-9.443700	0.000792
-9.431800	0.000916
-9.419900	0.001082
-9.408000	0.001289
-9.396100	0.001534
-9.384100	0.001814
-9.372200	0.002123
-9.360300	0.002455
-9.348400	0.002806
-9.336500	0.003171
-9.324600	0.003547
-9.312700	0.003933
-9.300800	0.004333
-9.288900	0.004753
-9.277000	0.005203
-9.265100	0.005697
-9.253100	0.006256
-9.241200	0.006902
-9.229300	0.007661
-9.217400	0.008562
-9.205500	0.009635
-9.193600	0.010909
-9.181700	0.012412
-9.169800	0.014170
-9.157900	0.016201
-9.146000	0.018518
-9.134100	0.021125
-9.122200	0.024016
-9.110200	0.027176
-9.098300	0.030574
-9.086400	0.034172
-9.074500	0.037917
-9.062600	0.041746
-9.050700	0.045587
-9.038800	0.049361
-9.026900	0.052984
-9.015000	0.056370
-9.003100	0.059436
-8.991200	0.062101
-8.979200	0.064294
-8.967300	0.065954
-8.955400	0.067034
-8.943500	0.067500
-8.931600	0.067336
-8.919700	0.066542
-8.907800	0.065136
-8.895900	0.063150
-8.884000	0.060634
-8.872100	0.057650
-8.860200	0.054272
-8.848200	0.050583
-8.836300	0.046673
-8.824400	0.042635
-8.812500	0.038561
-8.800600	0.034542
-8.788700	0.030661
-8.776800	0.026994
-8.764900	0.023604
-8.753000	0.020541
-8.741100	0.017839
-8.729200	0.015518
-8.717300	0.013581
-8.705300	0.012019
-8.693400	0.010806
-8.681500	0.009909
-8.669600	0.009283
-8.657700	0.008879
-8.645800	0.008645
-8.633900	0.008527
-8.622000	0.008475
-8.610100	0.008444
-8.598200	0.008392
-8.586300	0.008290
-8.574300	0.008114
-8.562400	0.007851
-8.550500	0.007497
-8.538600	0.007056
-8.526700	0.006542
-8.514800	0.005973
-8.502900	0.005373
-8.491000	0.004770
-8.479100	0.004189
-8.467200	0.003660
-8.455300	0.003206
-8.443300	0.002846
-8.431400	0.002596
-8.419500	0.002465
-8.407600	0.002456
-8.395700	0.002564
-8.383800	0.002782
-8.371900	0.003094
-8.360000	0.003482
-8.348100	0.003924
-8.336200	0.004397
-8.324300	0.004878
-8.312400	0.005343
-8.300400	0.005771
-8.288500	0.006144
-8.276600	0.006449
-8.264700	0.006673
-8.252800	0.006812
-8.240900	0.006864
-8.229000	0.006831
-8.217100	0.006720
-8.205200	0.006539
-8.193300	0.006301
-8.181400	0.006018
-8.169400	0.005702
-8.157500	0.005367
-8.145600	0.005023
-8.133700	0.004681
-8.121800	0.004347
-8.109900	0.004029
-8.098000	0.003728
-8.086100	0.003447
-8.074200	0.003185
-8.062300	0.002941
-8.050400	0.002711
-8.038400	0.002494
-8.026500	0.002286
-8.014600	0.002085
-8.002700	0.001889
-7.990800	0.001698
-7.978900	0.001512
-7.967000	0.001332
-7.955100	0.001160
-7.943200	0.000999
-7.931300	0.000853
-7.919400	0.000725
-7.907500	0.000616
-7.895500	0.000530
-7.883600	0.000467
-7.871700	0.000428
-7.859800	0.000411
-7.847900	0.000414
-7.836000	0.000433
-7.824100	0.000464
-7.812200	0.000502
-7.800300	0.000542
-7.788400	0.000579
-7.776500	0.000608
-7.764500	0.000626
-7.752600	0.000630
-7.740700	0.000618
-7.728800	0.000591
-7.716900	0.000551
-7.705000	0.000499
-7.693100	0.000440
-7.681200	0.000379
-7.669300	0.000320
-7.657400	0.000269
-7.645500	0.000230
-7.633500	0.000207
-7.621600	0.000202
-7.609700	0.000218
-7.597800	0.000252
-7.585900	0.000304
-7.574000	0.000371
-7.562100	0.000448
-7.550200	0.000530
-7.538300	0.000611
-7.526400	0.000685
-7.514500	0.000748
-7.502600	0.000795
-7.490600	0.000821
-7.478700	0.000827
-7.466800	0.000811
-7.454900	0.000775
-7.443000	0.000724
-7.431100	0.000661
-7.419200	0.000593
-7.407300	0.000527
