5.609100	0.000130
5.621000	0.000140
5.632900	0.000151
5.644800	0.000165
5.656700	0.000181
5.668600	0.000199
5.680500	0.000220
5.692400	0.000244
5.704300	0.000271
5.716200	0.000301
5.728100	0.000334
5.740000	0.000368
5.752000	0.000403
5.763900	0.000438
5.775800	0.000471
5.787700	0.000500
5.799600	0.000524
5.811500	0.000542
5.823400	0.000552
5.835300	0.000553
5.847200	0.000545
5.859100	0.000527
5.871000	0.000501
5.883000	0.000467
5.894900	0.000428
5.906800	0.000385
5.918700	0.000342
5.930600	0.000302
5.942500	0.000268
5.954400	0.000242
5.966300	0.000227
5.978200	0.000225
5.990100	0.000237
6.002000	0.000263
6.014000	0.000301
6.025900	0.000351
6.037800	0.000408
6.049700	0.000470
6.061600	0.000533
6.073500	0.000593
6.085400	0.000646
6.097300	0.000687
6.109200	0.000715
6.121100	0.000728
6.133000	0.000724
6.144900	0.000705
6.156900	0.000673
6.168800	0.000631
6.180700	0.000584
6.192600	0.000539
6.204500	0.000499
6.216400	0.000473
6.228300	0.000465
6.240200	0.000481
6.252100	0.000524
6.264000	0.000596
6.275900	0.000699
6.287900	0.000832
6.299800	0.000991
6.311700	0.001172
6.323600	0.001371
6.335500	0.001580
6.347400	0.001794
6.359300	0.002006
6.371200	0.002211
6.383100	0.002405
6.395000	0.002586
6.406900	0.002755
6.418800	0.002913
6.430800	0.003065
6.442700	0.003217
6.454600	0.003377
6.466500	0.003553
6.478400	0.003755
6.490300	0.003991
6.502200	0.004266
6.514100	0.004585
6.526000	0.004948
6.537900	0.005352
6.549800	0.005791
6.561800	0.006252
6.573700	0.006721
6.585600	0.007181
6.597500	0.007609
6.609400	0.007986
6.621300	0.008289
6.633200	0.008498
6.645100	0.008597
6.657000	0.008575
6.668900	0.008425
6.680800	0.008150
6.692800	0.007758
6.704700	0.007267
6.716600	0.006700
6.728500	0.006090
6.740400	0.005472
6.752300	0.004887
6.764200	0.004375
6.776100	0.003975
6.788000	0.003726
6.799900	0.003656
6.811800	0.003789
6.823700	0.004139
6.835700	0.004709
6.847600	0.005492
6.859500	0.006470
6.871400	0.007614
6.883300	0.008890
6.895200	0.010256
6.907100	0.011668
6.919000	0.013085
6.930900	0.014469
6.942800	0.015793
6.954700	0.017041
6.966700	0.018217
6.978600	0.019340
6.990500	0.020451
7.002400	0.021612
7.014300	0.022905
7.026200	0.024430
7.038100	0.026302
7.050000	0.028646
7.061900	0.031592
7.073800	0.035269
7.085700	0.039799
7.097700	0.045286
7.109600	0.051815
7.121500	0.059439
7.133400	0.068177
7.145300	0.078008
