1.668000000000000038e-02 -4.895399999999999752e-01 2.659399999999999898e-06
1.668000000000000038e-02 -4.393299999999999983e-01 2.685499999999999953e-06
1.668000000000000038e-02 -4.142299999999999871e-01 1.019499999999999980e-05
1.668000000000000038e-02 -3.891200000000000214e-01 1.198700000000000060e-05
1.668000000000000038e-02 -3.640200000000000102e-01 1.086799999999999996e-05
1.668000000000000038e-02 -3.389099999999999890e-01 1.877200000000000001e-06
1.668000000000000038e-02 -2.887000000000000122e-01 2.537400000000000050e-06
1.668000000000000038e-02 -2.636000000000000010e-01 2.016800000000000071e-05
1.668000000000000038e-02 -2.384900000000000075e-01 2.912799999999999962e-05
1.668000000000000038e-02 -2.133899999999999963e-01 2.443999999999999978e-05
1.668000000000000038e-02 -1.882800000000000029e-01 1.356000000000000061e-05
1.668000000000000038e-02 -1.631799999999999917e-01 2.577499999999999886e-06
1.668000000000000038e-02 -1.380800000000000083e-01 2.543400000000000077e-05
1.668000000000000038e-02 -1.129700000000000010e-01 7.923200000000000306e-05
1.668000000000000038e-02 -8.787000000000000366e-02 1.682200000000000123e-04
1.668000000000000038e-02 -6.275999999999999635e-02 4.033899999999999986e-04
1.668000000000000038e-02 -3.765999999999999903e-02 5.272400000000000003e-04
1.668000000000000038e-02 -1.255000000000000039e-02 6.266000000000000519e-04
1.668000000000000038e-02 1.255000000000000039e-02 6.177999999999999464e-04
1.668000000000000038e-02 3.765999999999999903e-02 5.645399999999999854e-04
1.668000000000000038e-02 6.275999999999999635e-02 3.082499999999999845e-04
1.668000000000000038e-02 8.787000000000000366e-02 2.015399999999999982e-04
1.668000000000000038e-02 1.129700000000000010e-01 1.103599999999999937e-04
1.668000000000000038e-02 1.380800000000000083e-01 7.090799999999999940e-06
1.668000000000000038e-02 1.882800000000000029e-01 7.015500000000000001e-06
1.668000000000000038e-02 2.133899999999999963e-01 2.438000000000000036e-05
1.668000000000000038e-02 2.384900000000000075e-01 2.501100000000000160e-05
1.668000000000000038e-02 2.636000000000000010e-01 1.179300000000000042e-05
1.668000000000000038e-02 2.887000000000000122e-01 3.802599999999999812e-06
1.668000000000000038e-02 3.138099999999999778e-01 1.446800000000000065e-06
