-4.488000000000000433e+00 -1.192499999999999893e+00 1.718299999999999922e-06
-4.488000000000000433e+00 -1.167399999999999993e+00 2.160000000000000072e-06
-4.488000000000000433e+00 -1.142300000000000093e+00 1.811299999999999920e-06
-4.488000000000000433e+00 -1.117199999999999971e+00 5.210900000000000372e-06
-4.488000000000000433e+00 -1.092100000000000071e+00 3.178700000000000161e-06
-4.488000000000000433e+00 -1.066899999999999959e+00 7.501100000000000061e-06
-4.488000000000000433e+00 -1.041800000000000059e+00 3.633900000000000055e-06
-4.488000000000000433e+00 -1.016699999999999937e+00 1.306899999999999930e-06
-4.488000000000000433e+00 -9.916300000000000114e-01 1.511300000000000040e-06
-4.488000000000000433e+00 -9.163200000000000234e-01 1.271800000000000046e-06
-4.488000000000000433e+00 -8.912099999999999467e-01 1.863100000000000001e-06
-4.488000000000000433e+00 -8.661100000000000465e-01 6.517099999999999826e-06
-4.488000000000000433e+00 -8.409999999999999698e-01 7.569299999999999679e-06
-4.488000000000000433e+00 -8.158999999999999586e-01 9.044900000000000425e-06
-4.488000000000000433e+00 -7.907899999999999929e-01 1.066200000000000058e-05
-4.488000000000000433e+00 -7.656899999999999817e-01 1.007899999999999955e-05
-4.488000000000000433e+00 -7.405899999999999705e-01 8.459599999999999439e-06
-4.488000000000000433e+00 -7.154800000000000049e-01 4.226900000000000137e-06
-4.488000000000000433e+00 -6.903799999999999937e-01 1.987399999999999810e-06
-4.488000000000000433e+00 -6.150600000000000511e-01 1.763799999999999952e-06
-4.488000000000000433e+00 -5.899600000000000399e-01 2.459299999999999900e-06
-4.488000000000000433e+00 -5.648499999999999632e-01 2.077399999999999795e-06
-4.488000000000000433e+00 -5.397499999999999520e-01 1.080200000000000051e-06
-4.488000000000000433e+00 -4.895399999999999752e-01 1.060900000000000083e-06
-4.488000000000000433e+00 -4.644400000000000195e-01 5.411899999999999803e-06
-4.488000000000000433e+00 -4.393299999999999983e-01 8.611300000000000036e-06
-4.488000000000000433e+00 -4.142299999999999871e-01 1.047400000000000001e-05
-4.488000000000000433e+00 -3.891200000000000214e-01 8.929000000000000400e-06
-4.488000000000000433e+00 -3.640200000000000102e-01 1.088200000000000017e-05
-4.488000000000000433e+00 -3.389099999999999890e-01 7.691099999999999936e-06
-4.488000000000000433e+00 -3.138099999999999778e-01 4.433200000000000178e-06
-4.488000000000000433e+00 -2.887000000000000122e-01 3.691300000000000132e-06
-4.488000000000000433e+00 -2.636000000000000010e-01 3.960800000000000262e-06
-4.488000000000000433e+00 -2.384900000000000075e-01 5.502000000000000007e-06
-4.488000000000000433e+00 -2.133899999999999963e-01 4.643700000000000110e-06
-4.488000000000000433e+00 -1.882800000000000029e-01 2.124399999999999938e-06
-4.488000000000000433e+00 -1.631799999999999917e-01 3.870899999999999649e-06
-4.488000000000000433e+00 -1.380800000000000083e-01 5.213900000000000174e-06
-4.488000000000000433e+00 -1.129700000000000010e-01 1.375000000000000049e-05
-4.488000000000000433e+00 -8.787000000000000366e-02 2.049100000000000083e-05
-4.488000000000000433e+00 -6.275999999999999635e-02 2.282999999999999995e-05
-4.488000000000000433e+00 -3.765999999999999903e-02 4.985200000000000314e-05
-4.488000000000000433e+00 -1.255000000000000039e-02 3.584099999999999786e-05
-4.488000000000000433e+00 1.255000000000000039e-02 7.122099999999999963e-06
-4.488000000000000433e+00 3.765999999999999903e-02 3.266799999999999961e-05
-4.488000000000000433e+00 6.275999999999999635e-02 1.313999999999999955e-05
-4.488000000000000433e+00 1.129700000000000010e-01 3.027600000000000032e-06
-4.488000000000000433e+00 1.380800000000000083e-01 1.126399999999999922e-06
-4.488000000000000433e+00 1.631799999999999917e-01 3.256399999999999857e-06
