1.668000000000000038e-02 7.154800000000000049e-01 6.767500000000000003e-06
1.668000000000000038e-02 7.405899999999999705e-01 2.575199999999999925e-06
1.668000000000000038e-02 8.158999999999999586e-01 5.774100000000000333e-06
1.668000000000000038e-02 8.409999999999999698e-01 9.228999999999999221e-06
1.668000000000000038e-02 8.661100000000000465e-01 1.122200000000000030e-05
1.668000000000000038e-02 8.912099999999999467e-01 6.286899999999999895e-06
1.668000000000000038e-02 9.163200000000000234e-01 2.400900000000000171e-06
1.668000000000000038e-02 9.665300000000000002e-01 1.102299999999999932e-05
1.668000000000000038e-02 9.916300000000000114e-01 2.624299999999999929e-05
1.668000000000000038e-02 1.016699999999999937e+00 7.036800000000000119e-05
1.668000000000000038e-02 1.041800000000000059e+00 8.642299999999999570e-05
1.668000000000000038e-02 1.066899999999999959e+00 1.012100000000000017e-04
1.668000000000000038e-02 1.092100000000000071e+00 9.547899999999999844e-05
1.668000000000000038e-02 1.117199999999999971e+00 8.538800000000000307e-05
1.668000000000000038e-02 1.142300000000000093e+00 6.994699999999999963e-05
1.668000000000000038e-02 1.167399999999999993e+00 2.958300000000000120e-05
1.668000000000000038e-02 1.192499999999999893e+00 1.673500000000000156e-05
1.668000000000000038e-02 1.217600000000000016e+00 2.373699999999999821e-06
1.668000000000000038e-02 1.292899999999999938e+00 1.477500000000000042e-06
1.668000000000000038e-02 1.318000000000000060e+00 1.481299999999999904e-06
1.668000000000000038e-02 1.343099999999999961e+00 1.227000000000000068e-06
5.004999999999999727e-02 7.154800000000000049e-01 9.262600000000000052e-06
5.004999999999999727e-02 7.405899999999999705e-01 3.914000000000000134e-06
5.004999999999999727e-02 7.656899999999999817e-01 1.104900000000000001e-06
5.004999999999999727e-02 7.907899999999999929e-01 1.562800000000000097e-06
5.004999999999999727e-02 8.158999999999999586e-01 5.784699999999999859e-06
5.004999999999999727e-02 8.409999999999999698e-01 1.049800000000000012e-05
5.004999999999999727e-02 8.661100000000000465e-01 1.451599999999999959e-05
5.004999999999999727e-02 8.912099999999999467e-01 1.024300000000000002e-05
5.004999999999999727e-02 9.163200000000000234e-01 5.170600000000000097e-06
5.004999999999999727e-02 9.414200000000000346e-01 1.077700000000000075e-06
5.004999999999999727e-02 9.665300000000000002e-01 8.832300000000000123e-06
5.004999999999999727e-02 9.916300000000000114e-01 4.888700000000000136e-05
