6.022899999999999920e+00 -2.271999999999999797e+00 1.148200000000000077e-06
6.022899999999999920e+00 -2.246900000000000119e+00 1.608199999999999908e-06
6.022899999999999920e+00 -2.221799999999999997e+00 3.274700000000000173e-06
6.022899999999999920e+00 -2.196699999999999875e+00 3.228500000000000091e-06
6.022899999999999920e+00 -2.171499999999999986e+00 2.325099999999999982e-06
6.022899999999999920e+00 -2.146399999999999864e+00 2.644800000000000072e-06
6.022899999999999920e+00 -2.121300000000000185e+00 1.770200000000000009e-06
6.022899999999999920e+00 -1.343099999999999961e+00 1.403199999999999965e-06
6.022899999999999920e+00 -1.318000000000000060e+00 2.437699999999999971e-06
6.022899999999999920e+00 -1.292899999999999938e+00 2.077299999999999999e-06
6.022899999999999920e+00 -1.217600000000000016e+00 6.275199999999999652e-06
6.022899999999999920e+00 -1.192499999999999893e+00 2.155100000000000085e-05
6.022899999999999920e+00 -1.167399999999999993e+00 3.598500000000000190e-05
6.022899999999999920e+00 -1.142300000000000093e+00 6.296799999999999750e-05
6.022899999999999920e+00 -1.117199999999999971e+00 1.122399999999999960e-04
6.022899999999999920e+00 -1.092100000000000071e+00 1.155000000000000021e-04
6.022899999999999920e+00 -1.066899999999999959e+00 9.180799999999999920e-05
6.022899999999999920e+00 -1.041800000000000059e+00 1.128600000000000003e-04
6.022899999999999920e+00 -1.016699999999999937e+00 7.981499999999999392e-05
6.022899999999999920e+00 -9.916300000000000114e-01 2.633999999999999853e-05
6.022899999999999920e+00 -9.665300000000000002e-01 1.673800000000000136e-05
6.022899999999999920e+00 -9.414200000000000346e-01 1.907400000000000152e-06
6.022899999999999920e+00 -9.163200000000000234e-01 3.363300000000000054e-06
6.022899999999999920e+00 -8.912099999999999467e-01 6.797700000000000155e-06
6.022899999999999920e+00 -8.661100000000000465e-01 8.322899999999999545e-06
6.022899999999999920e+00 -8.409999999999999698e-01 8.964899999999999497e-06
6.022899999999999920e+00 -8.158999999999999586e-01 4.975600000000000270e-06
6.022899999999999920e+00 -7.907899999999999929e-01 2.586799999999999949e-06
6.022899999999999920e+00 -7.656899999999999817e-01 4.441000000000000340e-06
6.022899999999999920e+00 -7.405899999999999705e-01 1.183899999999999964e-05
6.022899999999999920e+00 -7.154800000000000049e-01 1.298600000000000069e-05
6.022899999999999920e+00 -6.903799999999999937e-01 1.637199999999999842e-05
6.022899999999999920e+00 -6.652700000000000280e-01 7.463000000000000375e-06
6.022899999999999920e+00 -6.401700000000000168e-01 4.214799999999999863e-06
6.022899999999999920e+00 -5.899600000000000399e-01 1.413300000000000089e-06
6.022899999999999920e+00 -5.648499999999999632e-01 4.318100000000000212e-06
6.022899999999999920e+00 -5.397499999999999520e-01 5.300199999999999669e-06
6.022899999999999920e+00 -5.146399999999999864e-01 2.917099999999999989e-06
6.022899999999999920e+00 -4.895399999999999752e-01 1.560899999999999955e-06
6.022899999999999920e+00 -4.644400000000000195e-01 1.272100000000000069e-06
6.022899999999999920e+00 -4.393299999999999983e-01 5.642099999999999733e-06
6.022899999999999920e+00 -4.142299999999999871e-01 9.511299999999999890e-06
6.022899999999999920e+00 -3.891200000000000214e-01 1.056000000000000054e-05
6.022899999999999920e+00 -3.640200000000000102e-01 1.210900000000000045e-05
6.022899999999999920e+00 -3.389099999999999890e-01 5.864599999999999720e-06
6.022899999999999920e+00 -2.887000000000000122e-01 4.922799999999999691e-06
6.022899999999999920e+00 -2.636000000000000010e-01 2.127900000000000074e-05
6.022899999999999920e+00 -2.384900000000000075e-01 2.480800000000000033e-05
6.022899999999999920e+00 -2.133899999999999963e-01 3.534599999999999667e-05
6.022899999999999920e+00 -1.882800000000000029e-01 9.678699999999999337e-06
6.022899999999999920e+00 -1.380800000000000083e-01 5.884900000000000187e-06
6.022899999999999920e+00 -1.129700000000000010e-01 8.424099999999999525e-05
6.022899999999999920e+00 -8.787000000000000366e-02 2.374999999999999995e-04
6.022899999999999920e+00 -6.275999999999999635e-02 3.398100000000000144e-04
6.022899999999999920e+00 -3.765999999999999903e-02 4.603400000000000005e-04
6.022899999999999920e+00 -1.255000000000000039e-02 7.401800000000000046e-04
6.022899999999999920e+00 1.255000000000000039e-02 5.725599999999999527e-04
6.022899999999999920e+00 3.765999999999999903e-02 4.360500000000000010e-04
6.022899999999999920e+00 6.275999999999999635e-02 4.855200000000000271e-04
6.022899999999999920e+00 8.787000000000000366e-02 1.682200000000000123e-04
6.022899999999999920e+00 1.129700000000000010e-01 1.151499999999999936e-04
6.022899999999999920e+00 1.380800000000000083e-01 4.128899999999999720e-05
6.022899999999999920e+00 1.631799999999999917e-01 7.220800000000000390e-06
6.022899999999999920e+00 1.882800000000000029e-01 1.526899999999999899e-05
6.022899999999999920e+00 2.133899999999999963e-01 2.417900000000000008e-05
6.022899999999999920e+00 2.384900000000000075e-01 1.949499999999999885e-05
6.022899999999999920e+00 2.636000000000000010e-01 1.737499999999999882e-05
6.022899999999999920e+00 2.887000000000000122e-01 4.868699999999999650e-06
6.022899999999999920e+00 3.138099999999999778e-01 5.491700000000000292e-06
6.022899999999999920e+00 3.389099999999999890e-01 1.209200000000000044e-05
6.022899999999999920e+00 3.640200000000000102e-01 2.234400000000000156e-05
6.022899999999999920e+00 3.891200000000000214e-01 2.900500000000000097e-05
6.022899999999999920e+00 4.142299999999999871e-01 2.338099999999999857e-05
6.022899999999999920e+00 4.393299999999999983e-01 7.663199999999999746e-06
6.022899999999999920e+00 4.644400000000000195e-01 3.224800000000000024e-06
6.022899999999999920e+00 5.146399999999999864e-01 2.274200000000000181e-06
6.022899999999999920e+00 5.397499999999999520e-01 5.227999999999999751e-06
6.022899999999999920e+00 5.648499999999999632e-01 3.741500000000000092e-06
6.022899999999999920e+00 5.899600000000000399e-01 2.610099999999999794e-06
6.022899999999999920e+00 6.401700000000000168e-01 1.701999999999999967e-06
6.022899999999999920e+00 6.652700000000000280e-01 5.509100000000000329e-06
6.022899999999999920e+00 6.903799999999999937e-01 7.531799999999999614e-06
6.022899999999999920e+00 7.154800000000000049e-01 5.805599999999999947e-06
6.022899999999999920e+00 7.405899999999999705e-01 5.485400000000000031e-06
6.022899999999999920e+00 8.158999999999999586e-01 3.847200000000000198e-06
6.022899999999999920e+00 8.409999999999999698e-01 9.695400000000000380e-06
6.022899999999999920e+00 8.661100000000000465e-01 1.485899999999999953e-05
6.022899999999999920e+00 8.912099999999999467e-01 1.133700000000000004e-05
6.022899999999999920e+00 9.163200000000000234e-01 1.512899999999999948e-06
6.022899999999999920e+00 9.665300000000000002e-01 1.465499999999999945e-05
6.022899999999999920e+00 9.916300000000000114e-01 2.806700000000000080e-05
6.022899999999999920e+00 1.016699999999999937e+00 6.748699999999999946e-05
6.022899999999999920e+00 1.041800000000000059e+00 9.282199999999999999e-05
6.022899999999999920e+00 1.066899999999999959e+00 9.094500000000000424e-05
6.022899999999999920e+00 1.092100000000000071e+00 1.321999999999999879e-04
6.022899999999999920e+00 1.117199999999999971e+00 8.237499999999999651e-05
6.022899999999999920e+00 1.142300000000000093e+00 8.888799999999999328e-05
6.022899999999999920e+00 1.167399999999999993e+00 3.113399999999999702e-05
6.022899999999999920e+00 1.192499999999999893e+00 1.494600000000000056e-05
6.022899999999999920e+00 1.217600000000000016e+00 8.612599999999999499e-06
6.022899999999999920e+00 1.292899999999999938e+00 1.534400000000000081e-06
6.022899999999999920e+00 1.318000000000000060e+00 1.493299999999999958e-06
6.022899999999999920e+00 1.343099999999999961e+00 1.431399999999999966e-06
6.022899999999999920e+00 2.121300000000000185e+00 1.847300000000000084e-06
6.022899999999999920e+00 2.146399999999999864e+00 2.125899999999999839e-06
6.022899999999999920e+00 2.171499999999999986e+00 3.599299999999999996e-06
6.022899999999999920e+00 2.196699999999999875e+00 2.980399999999999874e-06
6.022899999999999920e+00 2.221799999999999997e+00 2.336299999999999976e-06
6.022899999999999920e+00 2.246900000000000119e+00 2.682199999999999917e-06
6.056300000000000239e+00 -1.217600000000000016e+00 1.389600000000000002e-06
6.056300000000000239e+00 -1.192499999999999893e+00 4.248799999999999876e-06
6.056300000000000239e+00 -1.167399999999999993e+00 9.671300000000000052e-06
6.056300000000000239e+00 -1.142300000000000093e+00 1.911499999999999910e-05
6.056300000000000239e+00 -1.117199999999999971e+00 2.042499999999999841e-05
6.056300000000000239e+00 -1.092100000000000071e+00 1.891399999999999882e-05
6.056300000000000239e+00 -1.066899999999999959e+00 2.573599999999999889e-05
6.056300000000000239e+00 -1.041800000000000059e+00 1.836200000000000139e-05
6.056300000000000239e+00 -1.016699999999999937e+00 6.275100000000000279e-06
6.056300000000000239e+00 -9.916300000000000114e-01 6.221400000000000268e-06
6.056300000000000239e+00 -9.665300000000000002e-01 1.238200000000000063e-06
6.056300000000000239e+00 -9.414200000000000346e-01 2.464699999999999882e-06
6.056300000000000239e+00 -9.163200000000000234e-01 4.277600000000000346e-06
6.056300000000000239e+00 -8.912099999999999467e-01 9.458699999999999750e-06
6.056300000000000239e+00 -8.661100000000000465e-01 7.897999999999999598e-06
